sale_id,product_id,store_id,date,units_sold,is_promotion,promo_type,uk_event
4451,SAI-G004,SBY-LON-001,2024-11-04,42.92,0,None,Normal
4452,SAI-G004,SBY-LON-001,2024-11-05,57.63,0,None,Bonfire Night
4453,SAI-G004,SBY-LON-001,2024-11-06,55.68,0,None,Normal
4454,SAI-G004,SBY-LON-001,2024-11-07,59.35,0,None,Normal
4455,SAI-G004,SBY-LON-001,2024-11-08,51.29,0,None,Normal
4456,SAI-G004,SBY-LON-001,2024-11-09,77.59,0,None,Normal
4457,SAI-G004,SBY-LON-001,2024-11-10,67.29,0,None,Normal
4458,SAI-G004,SBY-LON-001,2024-11-11,36.3,0,None,Normal
4459,SAI-G004,SBY-LON-001,2024-11-12,46.8,0,None,Normal
4460,SAI-G004,SBY-LON-001,2024-11-13,46.53,0,None,Normal
4461,SAI-G004,SBY-LON-001,2024-11-14,48.42,0,None,Normal
4462,SAI-G004,SBY-LON-001,2024-11-15,59.19,0,None,Normal
4463,SAI-G004,SBY-LON-001,2024-11-16,65.24,0,None,Normal
4464,SAI-G004,SBY-LON-001,2024-11-17,67.95,0,None,Normal
4465,SAI-G004,SBY-LON-001,2024-11-18,42.05,0,None,Normal
4466,SAI-G004,SBY-LON-001,2024-11-19,81.22,1,Nectar Price,Normal
4467,SAI-G004,SBY-LON-001,2024-11-20,42.16,0,None,Normal
4468,SAI-G004,SBY-LON-001,2024-11-21,43.7,0,None,Normal
4469,SAI-G004,SBY-LON-001,2024-11-22,75.28,0,None,Normal
4470,SAI-G004,SBY-LON-001,2024-11-23,84.0,0,None,Normal
4471,SAI-G004,SBY-LON-001,2024-11-24,68.49,0,None,Normal
4472,SAI-G004,SBY-LON-001,2024-11-25,44.2,0,None,Normal
4473,SAI-G004,SBY-LON-001,2024-11-26,56.77,0,None,Normal
4474,SAI-G004,SBY-LON-001,2024-11-27,47.48,0,None,Normal
4475,SAI-G004,SBY-LON-001,2024-11-28,56.63,0,None,Normal
4476,SAI-G004,SBY-LON-001,2024-11-29,182.16,1,Nectar Price,Black Friday
4477,SAI-G004,SBY-LON-001,2024-11-30,97.03,0,None,Black Friday
4478,SAI-G004,SBY-LON-001,2024-12-01,101.14,0,None,Cyber Monday
4479,SAI-G004,SBY-LON-001,2024-12-02,51.75,0,None,Normal
4480,SAI-G004,SBY-LON-001,2024-12-03,60.07,0,None,Normal
4481,SAI-G004,SBY-LON-001,2024-12-04,63.22,0,None,Normal
4482,SAI-G004,SBY-LON-001,2024-12-05,81.68,0,None,Normal
4483,SAI-G004,SBY-LON-001,2024-12-06,77.72,0,None,Normal
4484,SAI-G004,SBY-LON-001,2024-12-07,91.69,0,None,Normal
4485,SAI-G004,SBY-LON-001,2024-12-08,109.12,1,Nectar Price,Normal
4486,SAI-G004,SBY-LON-001,2024-12-09,77.75,0,None,Normal
4487,SAI-G004,SBY-LON-001,2024-12-10,89.46,1,Nectar Price,Normal
4488,SAI-G004,SBY-LON-001,2024-12-11,91.67,0,None,Normal
4489,SAI-G004,SBY-LON-001,2024-12-12,72.55,0,None,Normal
4490,SAI-G004,SBY-LON-001,2024-12-13,77.58,0,None,Normal
4491,SAI-G004,SBY-LON-001,2024-12-14,91.45,0,None,Normal
4492,SAI-G004,SBY-LON-001,2024-12-15,117.89,0,None,Normal
4493,SAI-G004,SBY-LON-001,2024-12-16,80.4,0,None,Normal
4494,SAI-G004,SBY-LON-001,2024-12-17,52.94,0,None,Normal
4495,SAI-G004,SBY-LON-001,2024-12-18,61.71,0,None,Normal
4496,SAI-G004,SBY-LON-001,2024-12-19,79.75,0,None,Normal
4497,SAI-G004,SBY-LON-001,2024-12-20,126.34,0,None,Christmas Rush
4498,SAI-G004,SBY-LON-001,2024-12-21,190.03,0,None,Christmas Rush
4499,SAI-G004,SBY-LON-001,2024-12-22,268.56,0,None,Christmas Rush
4500,SAI-G004,SBY-LON-001,2024-12-23,102.2,0,None,Christmas Rush
4501,SAI-G004,SBY-LON-001,2024-12-24,423.42,0,None,Christmas Eve
4502,SAI-G004,SBY-LON-001,2024-12-25,130.87,0,None,Normal
4503,SAI-G004,SBY-LON-001,2024-12-26,138.76,0,None,Boxing Day
4504,SAI-G004,SBY-LON-001,2024-12-27,110.88,0,None,Post Christmas
4505,SAI-G004,SBY-LON-001,2024-12-28,89.51,0,None,Post Christmas
4506,SAI-G004,SBY-LON-001,2024-12-29,77.31,0,None,Post Christmas
4507,SAI-G004,SBY-LON-001,2024-12-30,54.83,0,None,Normal
4508,SAI-G004,SBY-LON-001,2024-12-31,35.95,0,None,Normal
4509,SAI-G005,SBY-LON-001,2024-10-01,10.24,0,None,Normal
4510,SAI-G005,SBY-LON-001,2024-10-02,8.11,0,None,Normal
4511,SAI-G005,SBY-LON-001,2024-10-03,7.84,0,None,Normal
4512,SAI-G005,SBY-LON-001,2024-10-04,12.45,0,None,Normal
4513,SAI-G005,SBY-LON-001,2024-10-05,12.53,0,None,Normal
4514,SAI-G005,SBY-LON-001,2024-10-06,11.1,0,None,Normal
4515,SAI-G005,SBY-LON-001,2024-10-07,11.11,0,None,Normal
4516,SAI-G005,SBY-LON-001,2024-10-08,9.17,0,None,Normal
4517,SAI-G005,SBY-LON-001,2024-10-09,10.04,0,None,Normal
4518,SAI-G005,SBY-LON-001,2024-10-10,8.16,0,None,Normal
4519,SAI-G005,SBY-LON-001,2024-10-11,8.75,0,None,Normal
4520,SAI-G005,SBY-LON-001,2024-10-12,13.0,0,None,Normal
4521,SAI-G005,SBY-LON-001,2024-10-13,11.42,0,None,Normal
4522,SAI-G005,SBY-LON-001,2024-10-14,11.56,0,None,Normal
4523,SAI-G005,SBY-LON-001,2024-10-15,5.8,0,None,Normal
4524,SAI-G005,SBY-LON-001,2024-10-16,8.88,0,None,Normal
4525,SAI-G005,SBY-LON-001,2024-10-17,7.07,0,None,Normal
4526,SAI-G005,SBY-LON-001,2024-10-18,15.23,0,None,Normal
4527,SAI-G005,SBY-LON-001,2024-10-19,11.86,0,None,Normal
4528,SAI-G005,SBY-LON-001,2024-10-20,13.22,0,None,Normal
4529,SAI-G005,SBY-LON-001,2024-10-21,6.74,0,None,Normal
4530,SAI-G005,SBY-LON-001,2024-10-22,8.24,0,None,Normal
4531,SAI-G005,SBY-LON-001,2024-10-23,12.18,0,None,Normal
4532,SAI-G005,SBY-LON-001,2024-10-24,8.89,0,None,Normal
4533,SAI-G005,SBY-LON-001,2024-10-25,13.86,0,None,Normal
4534,SAI-G005,SBY-LON-001,2024-10-26,14.02,0,None,Normal
4535,SAI-G005,SBY-LON-001,2024-10-27,10.51,0,None,Normal
4536,SAI-G005,SBY-LON-001,2024-10-28,8.93,0,None,Normal
4537,SAI-G005,SBY-LON-001,2024-10-29,4.85,0,None,Normal
4538,SAI-G005,SBY-LON-001,2024-10-30,9.97,0,None,Normal
4539,SAI-G005,SBY-LON-001,2024-10-31,14.79,0,None,Halloween
4540,SAI-G005,SBY-LON-001,2024-11-01,11.95,0,None,Halloween
4541,SAI-G005,SBY-LON-001,2024-11-02,12.69,0,None,Normal
4542,SAI-G005,SBY-LON-001,2024-11-03,12.23,0,None,Normal
4543,SAI-G005,SBY-LON-001,2024-11-04,9.9,0,None,Normal
4544,SAI-G005,SBY-LON-001,2024-11-05,12.0,0,None,Bonfire Night
4545,SAI-G005,SBY-LON-001,2024-11-06,9.54,0,None,Normal
4546,SAI-G005,SBY-LON-001,2024-11-07,7.56,0,None,Normal
4547,SAI-G005,SBY-LON-001,2024-11-08,11.9,0,None,Normal
4548,SAI-G005,SBY-LON-001,2024-11-09,12.9,0,None,Normal
4549,SAI-G005,SBY-LON-001,2024-11-10,13.24,0,None,Normal
4550,SAI-G005,SBY-LON-001,2024-11-11,10.3,0,None,Normal
4551,SAI-G005,SBY-LON-001,2024-11-12,10.35,0,None,Normal
4552,SAI-G005,SBY-LON-001,2024-11-13,6.55,0,None,Normal
4553,SAI-G005,SBY-LON-001,2024-11-14,10.4,0,None,Normal
4554,SAI-G005,SBY-LON-001,2024-11-15,10.29,0,None,Normal
4555,SAI-G005,SBY-LON-001,2024-11-16,10.91,0,None,Normal
4556,SAI-G005,SBY-LON-001,2024-11-17,13.98,0,None,Normal
4557,SAI-G005,SBY-LON-001,2024-11-18,6.69,0,None,Normal
4558,SAI-G005,SBY-LON-001,2024-11-19,9.77,0,None,Normal
4559,SAI-G005,SBY-LON-001,2024-11-20,7.19,0,None,Normal
4560,SAI-G005,SBY-LON-001,2024-11-21,12.27,0,None,Normal
4561,SAI-G005,SBY-LON-001,2024-11-22,12.13,0,None,Normal
4562,SAI-G005,SBY-LON-001,2024-11-23,9.95,0,None,Normal
4563,SAI-G005,SBY-LON-001,2024-11-24,12.86,0,None,Normal
4564,SAI-G005,SBY-LON-001,2024-11-25,7.63,0,None,Normal
4565,SAI-G005,SBY-LON-001,2024-11-26,8.25,0,None,Normal
4566,SAI-G005,SBY-LON-001,2024-11-27,10.82,0,None,Normal
4567,SAI-G005,SBY-LON-001,2024-11-28,6.88,0,None,Normal
4568,SAI-G005,SBY-LON-001,2024-11-29,15.56,0,None,Black Friday
4569,SAI-G005,SBY-LON-001,2024-11-30,20.88,0,None,Black Friday
4570,SAI-G005,SBY-LON-001,2024-12-01,20.1,0,None,Cyber Monday
4571,SAI-G005,SBY-LON-001,2024-12-02,8.33,0,None,Normal
4572,SAI-G005,SBY-LON-001,2024-12-03,10.64,0,None,Normal
4573,SAI-G005,SBY-LON-001,2024-12-04,14.39,0,None,Normal
4574,SAI-G005,SBY-LON-001,2024-12-05,13.64,0,None,Normal
4575,SAI-G005,SBY-LON-001,2024-12-06,16.63,0,None,Normal
4576,SAI-G005,SBY-LON-001,2024-12-07,17.92,0,None,Normal
4577,SAI-G005,SBY-LON-001,2024-12-08,11.77,0,None,Normal
4578,SAI-G005,SBY-LON-001,2024-12-09,12.51,0,None,Normal
4579,SAI-G005,SBY-LON-001,2024-12-10,10.15,0,None,Normal
4580,SAI-G005,SBY-LON-001,2024-12-11,11.91,0,None,Normal
4581,SAI-G005,SBY-LON-001,2024-12-12,11.66,0,None,Normal
4582,SAI-G005,SBY-LON-001,2024-12-13,8.98,0,None,Normal
4583,SAI-G005,SBY-LON-001,2024-12-14,17.38,0,None,Normal
4584,SAI-G005,SBY-LON-001,2024-12-15,12.2,0,None,Normal
4585,SAI-G005,SBY-LON-001,2024-12-16,7.47,0,None,Normal
4586,SAI-G005,SBY-LON-001,2024-12-17,9.68,0,None,Normal
4587,SAI-G005,SBY-LON-001,2024-12-18,10.65,0,None,Normal
4588,SAI-G005,SBY-LON-001,2024-12-19,16.33,0,None,Normal
4589,SAI-G005,SBY-LON-001,2024-12-20,32.81,0,None,Christmas Rush
4590,SAI-G005,SBY-LON-001,2024-12-21,36.34,0,None,Christmas Rush
4591,SAI-G005,SBY-LON-001,2024-12-22,50.67,0,None,Christmas Rush
4592,SAI-G005,SBY-LON-001,2024-12-23,28.1,0,None,Christmas Rush
4593,SAI-G005,SBY-LON-001,2024-12-24,66.32,0,None,Christmas Eve
4594,SAI-G005,SBY-LON-001,2024-12-25,26.65,0,None,Normal
4595,SAI-G005,SBY-LON-001,2024-12-26,19.49,0,None,Boxing Day
4596,SAI-G005,SBY-LON-001,2024-12-27,26.0,0,None,Post Christmas
4597,SAI-G005,SBY-LON-001,2024-12-28,25.33,0,None,Post Christmas
4598,SAI-G005,SBY-LON-001,2024-12-29,20.37,0,None,Post Christmas
4599,SAI-G005,SBY-LON-001,2024-12-30,11.11,0,None,Normal
4600,SAI-G005,SBY-LON-001,2024-12-31,9.33,0,None,Normal
4601,SAI-G006,SBY-LON-001,2024-10-01,22.59,0,None,Normal
4602,SAI-G006,SBY-LON-001,2024-10-02,25.51,0,None,Normal
4603,SAI-G006,SBY-LON-001,2024-10-03,35.24,1,Nectar Price,Normal
4604,SAI-G006,SBY-LON-001,2024-10-04,42.34,0,None,Normal
4605,SAI-G006,SBY-LON-001,2024-10-05,48.57,0,None,Normal
4606,SAI-G006,SBY-LON-001,2024-10-06,27.77,0,None,Normal
4607,SAI-G006,SBY-LON-001,2024-10-07,21.49,0,None,Normal
4608,SAI-G006,SBY-LON-001,2024-10-08,33.22,0,None,Normal
4609,SAI-G006,SBY-LON-001,2024-10-09,30.16,0,None,Normal
4610,SAI-G006,SBY-LON-001,2024-10-10,30.82,0,None,Normal
4611,SAI-G006,SBY-LON-001,2024-10-11,27.89,0,None,Normal
4612,SAI-G006,SBY-LON-001,2024-10-12,40.81,0,None,Normal
4613,SAI-G006,SBY-LON-001,2024-10-13,46.75,0,None,Normal
4614,SAI-G006,SBY-LON-001,2024-10-14,25.84,0,None,Normal
4615,SAI-G006,SBY-LON-001,2024-10-15,24.45,0,None,Normal
4616,SAI-G006,SBY-LON-001,2024-10-16,18.51,0,None,Normal
4617,SAI-G006,SBY-LON-001,2024-10-17,26.34,0,None,Normal
4618,SAI-G006,SBY-LON-001,2024-10-18,30.58,0,None,Normal
4619,SAI-G006,SBY-LON-001,2024-10-19,34.64,0,None,Normal
4620,SAI-G006,SBY-LON-001,2024-10-20,35.76,0,None,Normal
4621,SAI-G006,SBY-LON-001,2024-10-21,15.16,0,None,Normal
4622,SAI-G006,SBY-LON-001,2024-10-22,33.06,1,Nectar Price,Normal
4623,SAI-G006,SBY-LON-001,2024-10-23,29.61,0,None,Normal
4624,SAI-G006,SBY-LON-001,2024-10-24,33.5,0,None,Normal
4625,SAI-G006,SBY-LON-001,2024-10-25,24.57,0,None,Normal
4626,SAI-G006,SBY-LON-001,2024-10-26,39.86,0,None,Normal
4627,SAI-G006,SBY-LON-001,2024-10-27,73.91,1,Nectar Price,Normal
4628,SAI-G006,SBY-LON-001,2024-10-28,24.47,0,None,Normal
4629,SAI-G006,SBY-LON-001,2024-10-29,22.68,0,None,Normal
4630,SAI-G006,SBY-LON-001,2024-10-30,31.81,0,None,Normal
4631,SAI-G006,SBY-LON-001,2024-10-31,31.04,0,None,Halloween
4632,SAI-G006,SBY-LON-001,2024-11-01,47.63,0,None,Halloween
4633,SAI-G006,SBY-LON-001,2024-11-02,40.58,0,None,Normal
4634,SAI-G006,SBY-LON-001,2024-11-03,34.45,0,None,Normal
4635,SAI-G006,SBY-LON-001,2024-11-04,31.44,0,None,Normal
4636,SAI-G006,SBY-LON-001,2024-11-05,40.2,0,None,Bonfire Night
4637,SAI-G006,SBY-LON-001,2024-11-06,53.54,1,Nectar Price,Normal
4638,SAI-G006,SBY-LON-001,2024-11-07,21.01,0,None,Normal
4639,SAI-G006,SBY-LON-001,2024-11-08,36.58,0,None,Normal
4640,SAI-G006,SBY-LON-001,2024-11-09,26.58,0,None,Normal
4641,SAI-G006,SBY-LON-001,2024-11-10,32.11,0,None,Normal
4642,SAI-G006,SBY-LON-001,2024-11-11,29.45,0,None,Normal
4643,SAI-G006,SBY-LON-001,2024-11-12,25.86,0,None,Normal
4644,SAI-G006,SBY-LON-001,2024-11-13,33.73,0,None,Normal
4645,SAI-G006,SBY-LON-001,2024-11-14,31.31,0,None,Normal
4646,SAI-G006,SBY-LON-001,2024-11-15,29.76,0,None,Normal
4647,SAI-G006,SBY-LON-001,2024-11-16,43.12,0,None,Normal
4648,SAI-G006,SBY-LON-001,2024-11-17,37.78,0,None,Normal
4649,SAI-G006,SBY-LON-001,2024-11-18,54.23,1,Nectar Price,Normal
4650,SAI-G006,SBY-LON-001,2024-11-19,14.81,0,None,Normal
4651,SAI-G006,SBY-LON-001,2024-11-20,28.84,0,None,Normal
4652,SAI-G006,SBY-LON-001,2024-11-21,32.56,0,None,Normal
4653,SAI-G006,SBY-LON-001,2024-11-22,35.2,0,None,Normal
4654,SAI-G006,SBY-LON-001,2024-11-23,39.28,0,None,Normal
4655,SAI-G006,SBY-LON-001,2024-11-24,34.41,0,None,Normal
4656,SAI-G006,SBY-LON-001,2024-11-25,20.92,0,None,Normal
4657,SAI-G006,SBY-LON-001,2024-11-26,30.41,0,None,Normal
4658,SAI-G006,SBY-LON-001,2024-11-27,19.51,0,None,Normal
4659,SAI-G006,SBY-LON-001,2024-11-28,28.36,0,None,Normal
4660,SAI-G006,SBY-LON-001,2024-11-29,87.97,1,Nectar Price,Black Friday
4661,SAI-G006,SBY-LON-001,2024-11-30,107.4,1,Nectar Price,Black Friday
4662,SAI-G006,SBY-LON-001,2024-12-01,53.87,0,None,Cyber Monday
4663,SAI-G006,SBY-LON-001,2024-12-02,33.49,0,None,Normal
4664,SAI-G006,SBY-LON-001,2024-12-03,43.8,0,None,Normal
4665,SAI-G006,SBY-LON-001,2024-12-04,37.56,0,None,Normal
4666,SAI-G006,SBY-LON-001,2024-12-05,46.52,0,None,Normal
4667,SAI-G006,SBY-LON-001,2024-12-06,33.86,0,None,Normal
4668,SAI-G006,SBY-LON-001,2024-12-07,73.05,1,Nectar Price,Normal
4669,SAI-G006,SBY-LON-001,2024-12-08,46.39,0,None,Normal
4670,SAI-G006,SBY-LON-001,2024-12-09,72.7,1,Nectar Price,Normal
4671,SAI-G006,SBY-LON-001,2024-12-10,37.53,0,None,Normal
4672,SAI-G006,SBY-LON-001,2024-12-11,23.73,0,None,Normal
4673,SAI-G006,SBY-LON-001,2024-12-12,41.19,0,None,Normal
4674,SAI-G006,SBY-LON-001,2024-12-13,49.47,1,Nectar Price,Normal
4675,SAI-G006,SBY-LON-001,2024-12-14,31.83,0,None,Normal
4676,SAI-G006,SBY-LON-001,2024-12-15,69.12,1,Nectar Price,Normal
4677,SAI-G006,SBY-LON-001,2024-12-16,30.29,0,None,Normal
4678,SAI-G006,SBY-LON-001,2024-12-17,30.08,0,None,Normal
4679,SAI-G006,SBY-LON-001,2024-12-18,38.45,0,None,Normal
4680,SAI-G006,SBY-LON-001,2024-12-19,42.82,0,None,Normal
4681,SAI-G006,SBY-LON-001,2024-12-20,43.99,0,None,Christmas Rush
4682,SAI-G006,SBY-LON-001,2024-12-21,90.86,0,None,Christmas Rush
4683,SAI-G006,SBY-LON-001,2024-12-22,97.6,0,None,Christmas Rush
4684,SAI-G006,SBY-LON-001,2024-12-23,68.91,0,None,Christmas Rush
4685,SAI-G006,SBY-LON-001,2024-12-24,180.84,0,None,Christmas Eve
4686,SAI-G006,SBY-LON-001,2024-12-25,58.76,0,None,Normal
4687,SAI-G006,SBY-LON-001,2024-12-26,86.09,0,None,Boxing Day
4688,SAI-G006,SBY-LON-001,2024-12-27,72.66,0,None,Post Christmas
4689,SAI-G006,SBY-LON-001,2024-12-28,60.32,0,None,Post Christmas
4690,SAI-G006,SBY-LON-001,2024-12-29,64.58,0,None,Post Christmas
4691,SAI-G006,SBY-LON-001,2024-12-30,33.33,0,None,Normal
4692,SAI-G006,SBY-LON-001,2024-12-31,33.64,0,None,Normal
4693,SAI-G007,SBY-LON-001,2024-10-01,26.59,0,None,Normal
4694,SAI-G007,SBY-LON-001,2024-10-02,24.46,0,None,Normal
4695,SAI-G007,SBY-LON-001,2024-10-03,25.92,0,None,Normal
4696,SAI-G007,SBY-LON-001,2024-10-04,21.85,0,None,Normal
4697,SAI-G007,SBY-LON-001,2024-10-05,32.48,0,None,Normal
4698,SAI-G007,SBY-LON-001,2024-10-06,32.2,0,None,Normal
4699,SAI-G007,SBY-LON-001,2024-10-07,23.58,0,None,Normal
4700,SAI-G007,SBY-LON-001,2024-10-08,20.68,0,None,Normal
4701,SAI-G007,SBY-LON-001,2024-10-09,18.75,0,None,Normal
4702,SAI-G007,SBY-LON-001,2024-10-10,26.32,0,None,Normal
4703,SAI-G007,SBY-LON-001,2024-10-11,24.67,0,None,Normal
4704,SAI-G007,SBY-LON-001,2024-10-12,30.83,0,None,Normal
4705,SAI-G007,SBY-LON-001,2024-10-13,32.05,0,None,Normal
4706,SAI-G007,SBY-LON-001,2024-10-14,23.89,0,None,Normal
4707,SAI-G007,SBY-LON-001,2024-10-15,28.0,0,None,Normal
4708,SAI-G007,SBY-LON-001,2024-10-16,25.11,0,None,Normal
4709,SAI-G007,SBY-LON-001,2024-10-17,17.95,0,None,Normal
4710,SAI-G007,SBY-LON-001,2024-10-18,24.42,0,None,Normal
4711,SAI-G007,SBY-LON-001,2024-10-19,31.78,0,None,Normal
4712,SAI-G007,SBY-LON-001,2024-10-20,30.55,0,None,Normal
4713,SAI-G007,SBY-LON-001,2024-10-21,19.67,0,None,Normal
4714,SAI-G007,SBY-LON-001,2024-10-22,17.4,0,None,Normal
4715,SAI-G007,SBY-LON-001,2024-10-23,23.06,0,None,Normal
4716,SAI-G007,SBY-LON-001,2024-10-24,22.63,0,None,Normal
4717,SAI-G007,SBY-LON-001,2024-10-25,31.83,0,None,Normal
4718,SAI-G007,SBY-LON-001,2024-10-26,35.99,0,None,Normal
4719,SAI-G007,SBY-LON-001,2024-10-27,30.39,0,None,Normal
4720,SAI-G007,SBY-LON-001,2024-10-28,22.63,0,None,Normal
4721,SAI-G007,SBY-LON-001,2024-10-29,22.62,0,None,Normal
4722,SAI-G007,SBY-LON-001,2024-10-30,18.98,0,None,Normal
4723,SAI-G007,SBY-LON-001,2024-10-31,33.92,0,None,Halloween
4724,SAI-G007,SBY-LON-001,2024-11-01,32.56,0,None,Halloween
4725,SAI-G007,SBY-LON-001,2024-11-02,29.4,0,None,Normal
4726,SAI-G007,SBY-LON-001,2024-11-03,30.96,0,None,Normal
4727,SAI-G007,SBY-LON-001,2024-11-04,30.63,0,None,Normal
4728,SAI-G007,SBY-LON-001,2024-11-05,21.64,0,None,Bonfire Night
4729,SAI-G007,SBY-LON-001,2024-11-06,21.46,0,None,Normal
4730,SAI-G007,SBY-LON-001,2024-11-07,21.14,0,None,Normal
4731,SAI-G007,SBY-LON-001,2024-11-08,24.6,0,None,Normal
4732,SAI-G007,SBY-LON-001,2024-11-09,28.49,0,None,Normal
4733,SAI-G007,SBY-LON-001,2024-11-10,33.12,0,None,Normal
4734,SAI-G007,SBY-LON-001,2024-11-11,26.64,0,None,Normal
4735,SAI-G007,SBY-LON-001,2024-11-12,10.56,0,None,Normal
4736,SAI-G007,SBY-LON-001,2024-11-13,20.02,0,None,Normal
4737,SAI-G007,SBY-LON-001,2024-11-14,29.96,0,None,Normal
4738,SAI-G007,SBY-LON-001,2024-11-15,25.33,0,None,Normal
4739,SAI-G007,SBY-LON-001,2024-11-16,35.27,0,None,Normal
4740,SAI-G007,SBY-LON-001,2024-11-17,22.99,0,None,Normal
4741,SAI-G007,SBY-LON-001,2024-11-18,22.64,0,None,Normal
4742,SAI-G007,SBY-LON-001,2024-11-19,24.25,0,None,Normal
4743,SAI-G007,SBY-LON-001,2024-11-20,24.52,0,None,Normal
4744,SAI-G007,SBY-LON-001,2024-11-21,21.41,0,None,Normal
4745,SAI-G007,SBY-LON-001,2024-11-22,24.38,0,None,Normal
4746,SAI-G007,SBY-LON-001,2024-11-23,30.33,0,None,Normal
4747,SAI-G007,SBY-LON-001,2024-11-24,29.32,0,None,Normal
4748,SAI-G007,SBY-LON-001,2024-11-25,18.46,0,None,Normal
4749,SAI-G007,SBY-LON-001,2024-11-26,18.71,0,None,Normal
4750,SAI-G007,SBY-LON-001,2024-11-27,18.24,0,None,Normal
4751,SAI-G007,SBY-LON-001,2024-11-28,16.49,0,None,Normal
4752,SAI-G007,SBY-LON-001,2024-11-29,41.66,0,None,Black Friday
4753,SAI-G007,SBY-LON-001,2024-11-30,50.98,0,None,Black Friday
4754,SAI-G007,SBY-LON-001,2024-12-01,57.77,0,None,Cyber Monday
4755,SAI-G007,SBY-LON-001,2024-12-02,27.6,0,None,Normal
4756,SAI-G007,SBY-LON-001,2024-12-03,32.13,0,None,Normal
4757,SAI-G007,SBY-LON-001,2024-12-04,22.13,0,None,Normal
4758,SAI-G007,SBY-LON-001,2024-12-05,20.95,0,None,Normal
4759,SAI-G007,SBY-LON-001,2024-12-06,35.94,0,None,Normal
4760,SAI-G007,SBY-LON-001,2024-12-07,46.54,0,None,Normal
4761,SAI-G007,SBY-LON-001,2024-12-08,34.95,0,None,Normal
4762,SAI-G007,SBY-LON-001,2024-12-09,24.7,0,None,Normal
4763,SAI-G007,SBY-LON-001,2024-12-10,31.73,0,None,Normal
4764,SAI-G007,SBY-LON-001,2024-12-11,31.08,0,None,Normal
4765,SAI-G007,SBY-LON-001,2024-12-12,27.76,0,None,Normal
4766,SAI-G007,SBY-LON-001,2024-12-13,41.3,0,None,Normal
4767,SAI-G007,SBY-LON-001,2024-12-14,46.55,0,None,Normal
4768,SAI-G007,SBY-LON-001,2024-12-15,42.54,0,None,Normal
4769,SAI-G007,SBY-LON-001,2024-12-16,10.94,0,None,Normal
4770,SAI-G007,SBY-LON-001,2024-12-17,31.66,0,None,Normal
4771,SAI-G007,SBY-LON-001,2024-12-18,27.83,0,None,Normal
4772,SAI-G007,SBY-LON-001,2024-12-19,35.69,0,None,Normal
4773,SAI-G007,SBY-LON-001,2024-12-20,75.68,0,None,Christmas Rush
4774,SAI-G007,SBY-LON-001,2024-12-21,71.74,0,None,Christmas Rush
4775,SAI-G007,SBY-LON-001,2024-12-22,72.49,0,None,Christmas Rush
4776,SAI-G007,SBY-LON-001,2024-12-23,72.19,0,None,Christmas Rush
4777,SAI-G007,SBY-LON-001,2024-12-24,185.78,0,None,Christmas Eve
4778,SAI-G007,SBY-LON-001,2024-12-25,54.92,0,None,Normal
4779,SAI-G007,SBY-LON-001,2024-12-26,70.15,0,None,Boxing Day
4780,SAI-G007,SBY-LON-001,2024-12-27,45.81,0,None,Post Christmas
4781,SAI-G007,SBY-LON-001,2024-12-28,40.12,0,None,Post Christmas
4782,SAI-G007,SBY-LON-001,2024-12-29,50.58,0,None,Post Christmas
4783,SAI-G007,SBY-LON-001,2024-12-30,26.27,0,None,Normal
4784,SAI-G007,SBY-LON-001,2024-12-31,22.13,0,None,Normal
4785,SAI-G008,SBY-LON-001,2024-10-01,28.42,0,None,Normal
4786,SAI-G008,SBY-LON-001,2024-10-02,44.19,0,None,Normal
4787,SAI-G008,SBY-LON-001,2024-10-03,36.46,0,None,Normal
4788,SAI-G008,SBY-LON-001,2024-10-04,85.04,1,Nectar Price,Normal
4789,SAI-G008,SBY-LON-001,2024-10-05,57.18,0,None,Normal
4790,SAI-G008,SBY-LON-001,2024-10-06,53.15,0,None,Normal
4791,SAI-G008,SBY-LON-001,2024-10-07,37.97,0,None,Normal
4792,SAI-G008,SBY-LON-001,2024-10-08,43.42,0,None,Normal
4793,SAI-G008,SBY-LON-001,2024-10-09,36.35,0,None,Normal
4794,SAI-G008,SBY-LON-001,2024-10-10,40.73,0,None,Normal
4795,SAI-G008,SBY-LON-001,2024-10-11,52.34,0,None,Normal
4796,SAI-G008,SBY-LON-001,2024-10-12,64.44,0,None,Normal
4797,SAI-G008,SBY-LON-001,2024-10-13,65.52,0,None,Normal
4798,SAI-G008,SBY-LON-001,2024-10-14,33.46,0,None,Normal
4799,SAI-G008,SBY-LON-001,2024-10-15,58.37,0,None,Normal
4800,SAI-G008,SBY-LON-001,2024-10-16,32.71,0,None,Normal
4801,SAI-G008,SBY-LON-001,2024-10-17,44.5,0,None,Normal
4802,SAI-G008,SBY-LON-001,2024-10-18,44.72,0,None,Normal
4803,SAI-G008,SBY-LON-001,2024-10-19,50.12,0,None,Normal
4804,SAI-G008,SBY-LON-001,2024-10-20,43.44,0,None,Normal
4805,SAI-G008,SBY-LON-001,2024-10-21,33.31,0,None,Normal
4806,SAI-G008,SBY-LON-001,2024-10-22,46.9,1,Nectar Price,Normal
4807,SAI-G008,SBY-LON-001,2024-10-23,30.46,0,None,Normal
4808,SAI-G008,SBY-LON-001,2024-10-24,37.09,0,None,Normal
4809,SAI-G008,SBY-LON-001,2024-10-25,40.24,0,None,Normal
4810,SAI-G008,SBY-LON-001,2024-10-26,88.0,1,Nectar Price,Normal
